35.90171	-98.166664	398.65512	2015-06-09
35.893703	-98.15967	398.77585	2015-06-09
35.952938	-98.20202	396.43445	2015-06-09
35.94517	-98.19446	399.0769	2015-06-09
35.937355	-98.186966	403.3525	2015-06-09
35.929546	-98.17966	403.01697	2015-06-09
35.92167	-98.17242	400.85815	2015-06-09
35.913666	-98.16541	403.2882	2015-06-09
35.905575	-98.158554	404.508	2015-06-09
35.972878	-98.20786	398.69366	2015-06-09
35.96512	-98.20028	400.66577	2015-06-09
35.957306	-98.19278	402.90817	2015-06-09
35.949505	-98.185455	398.86545	2015-06-09
35.985065	-98.20611	399.8153	2015-06-09
35.97726	-98.19859	404.4353	2015-06-09
35.969463	-98.19125	403.27567	2015-06-09
35.961597	-98.18399	399.69073	2015-06-09
35.997227	-98.204414	399.39313	2015-06-09
35.98944	-98.197075	404.10712	2015-06-09
35.981583	-98.1898	403.91827	2015-06-09
35.973602	-98.182755	400.54715	2015-06-09
36.04039	-98.23312	399.38922	2015-06-09
36.032757	-98.22542	405.50458	2015-06-09
36.02502	-98.217804	406.9359	2015-06-09
36.017227	-98.210266	401.20172	2015-06-09
36.00945	-98.20291	403.713	2015-06-09
35.993618	-98.18857	396.9346	2015-06-09
35.985554	-98.18166	402.34668	2015-06-09
36.045013	-98.22367	400.8593	2015-06-09
36.037228	-98.21612	402.79898	2015-06-09
36.04947	-98.214584	398.54373	2015-06-09
36.220257	-98.28621	393.12308	2015-06-09
36.233624	-98.25867	400.92468	2015-06-09
36.26146	-98.27177	400.96527	2015-06-09
36.253548	-98.26456	402.3493	2015-06-09
36.245544	-98.25749	399.26	2015-06-09
36.265507	-98.26332	407.54623	2015-06-09
36.316833	-98.29848	409.7869	2015-06-09
36.309135	-98.29093	406.00958	2015-06-09
36.329098	-98.29677	402.17587	2015-06-09
36.321335	-98.289276	405.52405	2015-06-09
36.313442	-98.28202	397.5665	2015-06-09
36.379612	-98.333664	405.77942	2015-06-09
36.37208	-98.325745	406.20038	2015-06-09
36.36445	-98.31792	406.3838	2015-06-09
36.356754	-98.31016	407.11606	2015-06-09
36.349075	-98.30258	405.38245	2015-06-09
36.34132	-98.29508	406.14407	2015-06-09
36.399586	-98.33951	401.1293	2015-06-09
36.39206	-98.33157	401.58585	2015-06-09
36.38443	-98.32373	401.3985	2015-06-09
36.376747	-98.31596	396.34125	2015-06-09
36.353443	-98.29357	398.791	2015-06-09
36.419556	-98.345345	404.82672	2015-06-09
36.41204	-98.3374	400.11697	2015-06-09
36.404415	-98.329544	397.87344	2015-06-09
36.396736	-98.32176	398.59998	2015-06-09
36.38907	-98.31416	398.2566	2015-06-09
36.432026	-98.343216	400.34317	2015-06-09
36.424408	-98.33534	399.46347	2015-06-09
36.401344	-98.31237	394.82843	2015-06-09
36.39348	-98.30505	394.45755	2015-06-09
36.45954	-98.35693	395.88257	2015-06-09
36.452038	-98.34895	401.96252	2015-06-09
36.44443	-98.34107	397.5586	2015-06-09
36.421383	-98.31807	392.99582	2015-06-09
36.413525	-98.31074	394.0885	2015-06-09
36.40558	-98.30356	400.91998	2015-06-09
36.472054	-98.3547	394.22177	2015-06-09
36.46445	-98.3468	402.9036	2015-06-09
36.456795	-98.338974	403.4711	2015-06-09
36.449142	-98.33133	401.66043	2015-06-09
36.44142	-98.32376	395.00592	2015-06-09
36.43357	-98.31642	391.50928	2015-06-09
36.42563	-98.30923	400.54892	2015-06-09
36.484474	-98.35254	392.56427	2015-06-09
36.47682	-98.3447	401.64066	2015-06-09
36.469177	-98.33705	401.1916	2015-06-09
36.461456	-98.329475	402.42755	2015-06-09
36.453613	-98.32212	402.38712	2015-06-09
36.445675	-98.31492	400.51596	2015-06-09
36.496845	-98.350464	397.17358	2015-06-09
36.489204	-98.3428	403.50787	2015-06-09
36.481495	-98.335205	402.9908	2015-06-09
36.47365	-98.32784	402.17688	2015-06-09
36.46572	-98.320625	405.15442	2015-06-09
36.493694	-98.33356	398.00943	2015-06-09
36.485767	-98.32633	400.53058	2015-06-09
34.622704	-99.39435	399.0137	2015-06-16
34.61453	-99.38768	400.9593	2015-06-16
34.93708	-96.54316	386.57153	2015-06-27
34.986263	-96.5518	395.75998	2015-06-27
34.976086	-96.550674	396.56552	2015-06-27
35.004745	-96.557526	396.38614	2015-06-27
34.98428	-96.55548	397.14407	2015-06-27
34.963787	-96.553925	389.16238	2015-06-27
35.02323	-96.56325	395.13797	2015-06-27
34.99247	-96.56034	398.888	2015-06-27
34.982258	-96.55963	398.3325	2015-06-27
34.972023	-96.559006	394.35626	2015-06-27
35.031548	-96.567825	396.26953	2015-06-27
35.021286	-96.56686	396.5672	2015-06-27
35.01099	-96.566	396.88382	2015-06-27
35.00076	-96.56532	397.68048	2015-06-27
34.980213	-96.56439	397.2677	2015-06-27
34.96993	-96.5642	395.46555	2015-06-27
35.060223	-96.57474	397.2356	2015-06-27
35.050083	-96.57349	397.07123	2015-06-27
